pair,num_grids,lookback_days,recalc_hours,min_spacing_pct,max_trades_per_day,pnl,pnl_pct,max_drawdown,trades,win_rate,sharpe
DOGE-USD,5,14,12,0.02,0,-7.106359826226253,-0.23687866087420845,7.8042308991219045,17,75.0,-0.0009838470841382326
DOGE-USD,5,14,12,0.03,10,-7.106359826226253,-0.23687866087420845,7.8042308991219045,17,75.0,-0.0009838470841382326
DOGE-USD,5,14,12,0.03,20,-7.106359826226253,-0.23687866087420845,7.8042308991219045,17,75.0,-0.0009838470841382326
DOGE-USD,5,14,12,0.03,50,-7.106359826226253,-0.23687866087420845,7.8042308991219045,17,75.0,-0.0009838470841382326
DOGE-USD,5,14,12,0.03,0,-7.106359826226253,-0.23687866087420845,7.8042308991219045,17,75.0,-0.0009838470841382326
DOGE-USD,5,14,12,0.05,10,-11.321009426809269,-0.3773669808936423,7.814546074233479,17,75.0,-0.005487675914934621
DOGE-USD,5,14,12,0.05,20,-11.321009426809269,-0.3773669808936423,7.814546074233479,17,75.0,-0.005487675914934621
DOGE-USD,5,14,12,0.05,50,-11.321009426809269,-0.3773669808936423,7.814546074233479,17,75.0,-0.005487675914934621
DOGE-USD,5,14,12,0.05,0,-11.321009426809269,-0.3773669808936423,7.814546074233479,17,75.0,-0.005487675914934621
DOGE-USD,5,14,24,0.01,10,-10.729733388713157,-0.3576577796237719,7.530831521248431,17,75.0,-0.005415656239197096
DOGE-USD,5,14,24,0.01,20,-10.729733388713157,-0.3576577796237719,7.530831521248431,17,75.0,-0.005415656239197096
DOGE-USD,5,14,24,0.01,50,-10.729733388713157,-0.3576577796237719,7.530831521248431,17,75.0,-0.005415656239197096
DOGE-USD,5,14,24,0.01,0,-10.729733388713157,-0.3576577796237719,7.530831521248431,17,75.0,-0.005415656239197096
DOGE-USD,5,14,24,0.015,10,-10.729733388713157,-0.3576577796237719,7.530831521248431,17,75.0,-0.005415656239197096
DOGE-USD,5,14,24,0.015,20,-10.729733388713157,-0.3576577796237719,7.530831521248431,17,75.0,-0.005415656239197096
DOGE-USD,5,14,24,0.015,50,-10.729733388713157,-0.3576577796237719,7.530831521248431,17,75.0,-0.005415656239197096
DOGE-USD,5,14,24,0.015,0,-10.729733388713157,-0.3576577796237719,7.530831521248431,17,75.0,-0.005415656239197096
DOGE-USD,5,14,24,0.02,10,-10.729733388713157,-0.3576577796237719,7.530831521248431,17,75.0,-0.005415656239197096
DOGE-USD,5,14,24,0.02,20,-10.729733388713157,-0.3576577796237719,7.530831521248431,17,75.0,-0.005415656239197096
DOGE-USD,5,14,24,0.02,50,-10.729733388713157,-0.3576577796237719,7.530831521248431,17,75.0,-0.005415656239197096
DOGE-USD,5,14,24,0.02,0,-10.729733388713157,-0.3576577796237719,7.530831521248431,17,75.0,-0.005415656239197096
DOGE-USD,5,14,24,0.03,10,-10.729733388713157,-0.3576577796237719,7.530831521248431,17,75.0,-0.005415656239197096
DOGE-USD,5,14,24,0.03,20,-10.729733388713157,-0.3576577796237719,7.530831521248431,17,75.0,-0.005415656239197096
DOGE-USD,5,14,24,0.03,50,-10.729733388713157,-0.3576577796237719,7.530831521248431,17,75.0,-0.005415656239197096
DOGE-USD,5,14,24,0.03,0,-10.729733388713157,-0.3576577796237719,7.530831521248431,17,75.0,-0.005415656239197096
DOGE-USD,5,14,24,0.05,10,10.592769387659246,0.35309231292197485,7.481545300455614,17,75.0,0.017926284208026617
DOGE-USD,5,14,24,0.05,20,10.592769387659246,0.35309231292197485,7.481545300455614,17,75.0,0.017926284208026617
DOGE-USD,5,14,24,0.05,50,10.592769387659246,0.35309231292197485,7.481545300455614,17,75.0,0.017926284208026617
DOGE-USD,5,14,24,0.05,0,10.592769387659246,0.35309231292197485,7.481545300455614,17,75.0,0.017926284208026617
DOGE-USD,5,14,48,0.01,10,-22.327650199141317,-0.7442550066380439,9.134128732147023,15,85.71428571428571,-0.013217059610678514
DOGE-USD,5,14,48,0.01,20,-22.327650199141317,-0.7442550066380439,9.134128732147023,15,85.71428571428571,-0.013217059610678514
DOGE-USD,5,14,48,0.01,50,-22.327650199141317,-0.7442550066380439,9.134128732147023,15,85.71428571428571,-0.013217059610678514
